Gender,Married,Dependents,Education,Self_Employed,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,TotalIncome_log
Male,No,0,Graduate,No,128.0,360.0,1.0,Urban,Y,8.674025985443025
Male,Yes,1,Graduate,No,128.0,360.0,1.0,Rural,N,8.714567550836485
Male,Yes,0,Graduate,Yes,66.0,360.0,1.0,Urban,Y,8.006367567650246
Male,Yes,0,Not Graduate,No,120.0,360.0,1.0,Urban,Y,8.50532301884575
Male,No,0,Graduate,No,141.0,360.0,1.0,Urban,Y,8.699514748210191
Male,Yes,2,Graduate,Yes,267.0,360.0,1.0,Urban,Y,9.170871628065816
Male,Yes,0,Not Graduate,No,95.0,360.0,1.0,Urban,Y,8.255568653283746
Male,Yes,3,Graduate,No,158.0,360.0,0.0,Semiurban,N,8.61974977974133
Male,Yes,2,Graduate,No,168.0,360.0,1.0,Urban,Y,8.61830469278465
Male,Yes,1,Graduate,No,349.0,360.0,1.0,Semiurban,N,10.077818939438902
Male,Yes,2,Graduate,No,70.0,360.0,1.0,Urban,Y,8.268731832117737
Male,Yes,2,Graduate,No,109.0,360.0,1.0,Urban,Y,8.375629627094451
Male,Yes,2,Graduate,No,200.0,360.0,1.0,Urban,Y,9.321792297270326
Male,No,0,Graduate,No,114.0,360.0,1.0,Rural,N,8.453827315794417
Male,Yes,2,Graduate,No,17.0,120.0,1.0,Urban,Y,7.776954403322442
Male,No,0,Graduate,No,125.0,360.0,1.0,Urban,Y,8.507142855562735
Male,No,1,Not Graduate,No,100.0,240.0,1.0,Urban,Y,8.18757739559151
Female,No,0,Graduate,No,76.0,360.0,0.0,Urban,N,8.163371316459912
Male,Yes,0,Not Graduate,No,133.0,360.0,1.0,Rural,N,8.494333897270154
Male,Yes,0,Graduate,No,115.0,360.0,1.0,Urban,Y,8.716044050161402
Male,Yes,0,Not Graduate,No,104.0,360.0,0.0,Urban,N,8.943767262734637
Male,Yes,1,Graduate,No,315.0,360.0,1.0,Urban,Y,9.357034751126987
Male,Yes,0,Not Graduate,No,116.0,360.0,0.0,Semiurban,N,8.414274137408396
Male,Yes,2,Not Graduate,No,112.0,360.0,0.0,Rural,N,8.572060092857077
Male,Yes,1,Graduate,No,151.0,360.0,1.0,Semiurban,N,8.801168401936692
Male,Yes,0,Graduate,Yes,191.0,360.0,1.0,Semiurban,Y,9.165343006045447
Male,Yes,0,Graduate,No,122.0,360.0,1.0,Semiurban,Y,8.527539483470381
Male,Yes,2,Not Graduate,No,110.0,360.0,1.0,Urban,Y,8.569026340056254
Male,No,0,Not Graduate,No,35.0,360.0,1.0,Urban,N,7.273786317844895
Female,No,2,Graduate,No,120.0,360.0,1.0,Semiurban,Y,8.671286726753637
Male,Yes,1,Graduate,No,201.0,360.0,1.0,Urban,N,8.927314111060596
Male,No,0,Graduate,No,74.0,360.0,1.0,Urban,N,8.06054004653864
Male,No,1,Graduate,Yes,106.0,360.0,1.0,Rural,N,8.453614209773367
Male,Yes,0,Graduate,No,114.0,360.0,1.0,Semiurban,Y,8.550047528287184
Male,No,3,Graduate,No,320.0,360.0,1.0,Rural,N,9.648595302907339
Male,Yes,0,Graduate,No,128.0,360.0,1.0,Urban,Y,8.376090350438238
Male,Yes,0,Graduate,No,100.0,360.0,0.0,Urban,N,8.057694194815587
Female,Yes,0,Graduate,No,144.0,360.0,1.0,Semiurban,Y,8.542080906924017
Male,No,0,Graduate,No,184.0,360.0,1.0,Urban,Y,9.339261152043022
Male,No,0,Not Graduate,No,110.0,360.0,1.0,Semiurban,Y,8.59711281459211
Male,No,0,Graduate,No,80.0,360.0,1.0,Urban,N,8.1886891244442
Male,No,0,Graduate,No,47.0,360.0,1.0,Urban,Y,8.0106915391303
Male,Yes,0,Graduate,No,75.0,360.0,1.0,Urban,Y,7.783224016336037
Male,Yes,0,Graduate,No,134.0,360.0,1.0,Semiurban,Y,8.744647438317532
Male,Yes,0,Not Graduate,Yes,96.0,360.0,1.0,Urban,Y,8.454253391642363
Female,No,0,Graduate,No,88.0,360.0,1.0,Urban,Y,8.134467570277563
Male,Yes,1,Graduate,No,44.0,360.0,1.0,Urban,Y,8.639233817325263
Male,Yes,0,Graduate,No,144.0,360.0,1.0,Urban,Y,8.669227347271736
Female,Yes,0,Graduate,No,120.0,360.0,0.0,Urban,N,8.713582005421628
Female,No,0,Graduate,No,144.0,360.0,1.0,Semiurban,Y,8.744328763999984
Female,Yes,0,Not Graduate,No,100.0,360.0,1.0,Semiurban,Y,8.18088094199639
Female,No,0,Graduate,No,120.0,360.0,1.0,Semiurban,Y,8.034631032923107
Female,No,0,Graduate,No,112.0,360.0,1.0,Semiurban,N,8.349957272040324
Male,Yes,2,Graduate,No,134.0,360.0,1.0,Urban,N,8.437283808187935
Female,Yes,1,Graduate,Yes,286.0,360.0,0.0,Urban,N,9.350102314351341
Male,Yes,2,Graduate,No,97.0,360.0,1.0,Semiurban,Y,8.262300941787448
Male,Yes,0,Graduate,No,96.0,360.0,1.0,Semiurban,Y,8.222285073872717
Male,Yes,0,Graduate,No,135.0,360.0,1.0,Rural,N,8.624431942085836
Male,Yes,1,Graduate,No,180.0,360.0,1.0,Urban,Y,9.242807562113684
Male,Yes,2,Not Graduate,No,144.0,360.0,1.0,Urban,Y,8.734881892047483
Male,Yes,0,Graduate,No,120.0,360.0,1.0,Urban,Y,8.74766979009724
Male,Yes,3,Graduate,No,99.0,360.0,1.0,Urban,Y,8.015987811027237
Male,Yes,0,Not Graduate,Yes,165.0,180.0,0.0,Rural,N,8.709134991587183
Male,Yes,1,Graduate,No,128.0,360.0,0.0,Rural,N,8.506132244056813
Female,No,0,Graduate,No,116.0,360.0,0.0,Semiurban,N,8.334711621820917
Male,Yes,0,Graduate,No,258.0,360.0,1.0,Semiurban,N,9.241935933565934
Male,No,0,Not Graduate,No,126.0,180.0,0.0,Urban,N,8.604104563405533
Male,Yes,1,Graduate,No,312.0,360.0,1.0,Urban,Y,9.28266103355581
Male,Yes,3,Not Graduate,Yes,125.0,60.0,1.0,Urban,Y,8.867850063029406
Female,No,0,Graduate,No,136.0,360.0,0.0,Semiurban,N,8.366370301681654
Male,Yes,0,Graduate,No,172.0,360.0,1.0,Urban,Y,8.744169388750624
Male,Yes,2,Not Graduate,Yes,97.0,360.0,1.0,Semiurban,Y,8.229511118964457
Male,No,0,Graduate,No,81.0,300.0,1.0,Semiurban,Y,8.160518247477505
Male,Yes,3,Not Graduate,No,95.0,360.0,0.0,Semiurban,N,8.46695197497949
Male,Yes,3,Graduate,Yes,187.0,360.0,1.0,Semiurban,Y,8.859363449152088
Male,No,0,Graduate,No,113.0,480.0,1.0,Urban,N,8.229511118964457
Male,No,0,Graduate,No,176.0,360.0,1.0,Urban,N,9.047821442478408
Male,Yes,1,Graduate,Yes,110.0,360.0,1.0,Urban,N,8.299534570332597
Male,Yes,3,Graduate,No,180.0,300.0,0.0,Semiurban,N,8.877242435993919
Male,Yes,3,Not Graduate,Yes,130.0,360.0,1.0,Semiurban,Y,8.612321536507814
Female,No,0,Graduate,No,111.0,360.0,1.0,Semiurban,Y,8.254788926148725
Male,Yes,1,Graduate,Yes,128.0,360.0,1.0,Semiurban,Y,7.781138509845015
Female,Yes,2,Graduate,No,167.0,360.0,1.0,Urban,N,8.089175678837561
Male,Yes,0,Graduate,No,265.0,360.0,1.0,Semiurban,N,9.017968479328726
Male,Yes,1,Graduate,No,50.0,240.0,1.0,Urban,Y,8.291045131081729
Male,No,0,Graduate,No,136.0,360.0,1.0,Semiurban,Y,8.496378051702317
Male,Yes,2,Not Graduate,No,99.0,360.0,1.0,Semiurban,Y,8.581669210600602
Male,Yes,0,Graduate,No,104.0,360.0,1.0,Semiurban,Y,8.43771698991444
Male,No,0,Graduate,No,210.0,360.0,1.0,Urban,Y,9.055556158175316
Male,Yes,0,Graduate,No,175.0,360.0,1.0,Semiurban,Y,9.196444266784072
Male,Yes,0,Graduate,No,131.0,360.0,1.0,Semiurban,Y,8.675563527387679
Male,Yes,2,Graduate,No,188.0,180.0,1.0,Semiurban,Y,9.384629757072872
Male,Yes,2,Not Graduate,No,81.0,360.0,1.0,Urban,Y,8.535622326884605
Male,No,0,Graduate,No,122.0,360.0,1.0,Semiurban,Y,8.326758814511733
Male,No,0,Not Graduate,No,25.0,120.0,1.0,Semiurban,Y,8.194229304819817
Male,No,0,Graduate,No,128.0,360.0,1.0,Urban,N,8.822027322685583
Female,Yes,0,Graduate,No,137.0,360.0,1.0,Semiurban,Y,8.47345026846832
Male,Yes,0,Graduate,No,50.0,360.0,1.0,Semiurban,Y,7.9976631270201
Male,Yes,0,Not Graduate,No,115.0,180.0,1.0,Semiurban,Y,8.339978571990427
Male,Yes,0,Graduate,No,131.0,360.0,1.0,Semiurban,Y,8.575462099540212
Male,Yes,2,Not Graduate,No,133.0,180.0,1.0,Urban,Y,8.929435283803425
Male,No,0,Graduate,No,151.0,360.0,1.0,Semiurban,Y,9.065198986306513
Male,Yes,0,Graduate,No,128.0,360.0,1.0,Urban,Y,9.521494800613105
Male,Yes,0,Graduate,No,128.0,360.0,1.0,Semiurban,Y,9.016148642611741
Male,Yes,0,Graduate,No,160.0,360.0,1.0,Urban,Y,8.42726848388825
Male,Yes,1,Graduate,No,100.0,360.0,1.0,Urban,Y,8.31434234336979
Male,Yes,2,Graduate,No,225.0,360.0,1.0,Urban,Y,9.436918020024674
Male,No,0,Not Graduate,No,120.0,360.0,1.0,Rural,N,8.9001399880938
Male,Yes,2,Graduate,No,216.0,360.0,0.0,Urban,N,8.909235279192261
Male,Yes,3,Not Graduate,No,94.0,480.0,1.0,Semiurban,Y,7.946263643580541
Male,No,0,Graduate,No,136.0,360.0,1.0,Urban,Y,8.578476419833136
Female,Yes,0,Graduate,No,139.0,360.0,1.0,Semiurban,Y,8.568266461600238
Male,Yes,0,Not Graduate,No,152.0,360.0,0.0,Rural,N,8.94715577112479
Female,No,1,Graduate,Yes,128.0,360.0,1.0,Semiurban,Y,8.916103530553727
Male,No,0,Graduate,No,118.0,360.0,1.0,Semiurban,Y,8.527143522269405
Male,Yes,1,Graduate,No,185.0,180.0,1.0,Rural,Y,9.587611745713565
Female,Yes,0,Graduate,No,154.0,360.0,1.0,Semiurban,Y,8.60337088765729
Male,Yes,1,Graduate,No,85.0,360.0,1.0,Urban,Y,8.192016914536875
Male,Yes,0,Graduate,No,175.0,360.0,1.0,Rural,N,8.950273466557375
Female,No,0,Graduate,No,259.0,360.0,1.0,Urban,Y,9.250330020192342
Male,Yes,0,Graduate,No,180.0,360.0,1.0,Rural,Y,9.0280988119824
Female,No,0,Graduate,No,44.0,360.0,1.0,Semiurban,Y,8.334711621820917
Female,No,0,Graduate,No,137.0,360.0,0.0,Semiurban,Y,9.316230747233615
Male,Yes,2,Graduate,No,81.0,360.0,1.0,Semiurban,Y,7.9919305198524775
Male,Yes,0,Not Graduate,No,194.0,360.0,1.0,Rural,Y,8.750524669117937
Female,No,0,Graduate,No,93.0,360.0,1.0,Rural,Y,8.213923595622743
Male,Yes,3,Graduate,No,370.0,360.0,1.0,Rural,Y,10.077566902136047
Male,No,0,Graduate,No,128.0,360.0,1.0,Rural,Y,8.61341204915678
Male,Yes,1,Graduate,Yes,160.0,180.0,0.0,Urban,N,9.572410734431823
Male,Yes,0,Graduate,No,182.0,360.0,1.0,Rural,N,9.065198986306513
Male,No,0,Graduate,Yes,650.0,480.0,1.0,Urban,Y,9.91175329695316
Male,No,0,Graduate,No,74.0,360.0,1.0,Urban,Y,8.279697133877628
Male,No,0,Graduate,No,70.0,360.0,1.0,Semiurban,Y,7.907651594711089
Male,Yes,0,Graduate,Yes,25.0,120.0,1.0,Semiurban,Y,8.148734808937169
Male,No,0,Graduate,No,102.0,360.0,1.0,Semiurban,Y,8.49596955496461
Male,Yes,3,Graduate,No,290.0,360.0,1.0,Semiurban,N,9.371608519572305
Female,Yes,0,Graduate,No,84.0,360.0,1.0,Rural,N,8.430109084509125
Male,Yes,2,Graduate,Yes,88.0,360.0,1.0,Urban,Y,8.827028068509152
Male,No,0,Graduate,No,242.0,360.0,0.0,Semiurban,N,9.61573881119536
Male,Yes,2,Not Graduate,No,129.0,360.0,1.0,Rural,N,8.635864721133736
Male,Yes,2,Graduate,No,185.0,360.0,1.0,Rural,N,8.871365005136852
Male,No,0,Graduate,No,168.0,360.0,1.0,Urban,Y,8.597297435657898
Male,No,0,Graduate,Yes,175.0,180.0,1.0,Semiurban,Y,8.846496938558838
Male,Yes,0,Graduate,No,122.0,360.0,1.0,Semiurban,Y,8.462103225098277
Male,Yes,2,Graduate,No,187.0,180.0,1.0,Urban,Y,9.372204086867741
Female,Yes,0,Graduate,No,100.0,360.0,1.0,Semiurban,Y,8.827028068509152
Female,Yes,2,Graduate,No,70.0,360.0,1.0,Urban,Y,9.60683200528524
Male,Yes,1,Graduate,No,30.0,360.0,1.0,Urban,Y,7.993957547573565
Female,No,0,Graduate,No,225.0,360.0,1.0,Rural,N,9.364433907313582
Male,Yes,0,Graduate,No,125.0,360.0,1.0,Semiurban,Y,8.646465527120377
Male,No,0,Graduate,No,118.0,360.0,0.0,Rural,N,8.744647438317532
Male,Yes,0,Graduate,Yes,152.0,360.0,1.0,Rural,Y,8.752581469146884
Male,No,0,Graduate,No,244.0,360.0,1.0,Urban,N,9.123256265069069
Male,Yes,2,Not Graduate,No,113.0,360.0,1.0,Rural,N,7.732369222284388
Male,No,0,Graduate,No,50.0,360.0,1.0,Urban,Y,8.087640287778983
Male,Yes,3,Graduate,No,600.0,180.0,0.0,Semiurban,Y,10.596609732783568
Male,Yes,1,Graduate,No,160.0,360.0,1.0,Rural,Y,8.699514748210191
Male,Yes,1,Graduate,No,187.0,360.0,1.0,Urban,Y,9.16303909885817
Male,No,0,Graduate,No,120.0,360.0,1.0,Rural,Y,8.529714471969909
Male,Yes,0,Graduate,No,255.0,360.0,1.0,Semiurban,Y,9.23092700558457
Male,Yes,0,Not Graduate,No,98.0,360.0,1.0,Semiurban,Y,7.973844375944687
Male,Yes,0,Graduate,No,275.0,360.0,1.0,Urban,N,8.978786553302003
Male,Yes,1,Graduate,No,121.0,360.0,0.0,Semiurban,N,8.382289428951436
Male,Yes,2,Graduate,No,158.0,360.0,1.0,Rural,Y,8.633018756921828
Male,Yes,0,Graduate,No,75.0,180.0,1.0,Urban,Y,9.140239744296693
Male,Yes,0,Graduate,No,182.0,360.0,1.0,Rural,Y,8.835355971121606
Female,Yes,0,Graduate,No,112.0,360.0,1.0,Rural,N,8.430109084509125
Male,Yes,0,Graduate,No,129.0,360.0,1.0,Rural,Y,8.660773919893762
Male,No,0,Graduate,No,63.0,480.0,0.0,Semiurban,N,7.71289096149013
Male,Yes,2,Graduate,No,200.0,360.0,1.0,Semiurban,Y,8.987196820661973
Male,Yes,0,Not Graduate,No,95.0,360.0,1.0,Rural,Y,8.185628891147607
Male,Yes,3,Graduate,No,700.0,300.0,1.0,Urban,Y,10.854430887309706
Male,Yes,3,Not Graduate,No,81.0,180.0,1.0,Rural,N,8.166784289056151
Male,Yes,0,Graduate,No,187.0,360.0,1.0,Semiurban,Y,9.335474102732949
Male,Yes,0,Not Graduate,Yes,87.0,360.0,1.0,Semiurban,N,8.533066540572527
Male,Yes,0,Graduate,No,116.0,360.0,1.0,Rural,Y,8.605387202152153
Male,Yes,2,Graduate,No,101.0,360.0,1.0,Rural,Y,8.20631072579402
Male,Yes,3,Graduate,No,495.0,360.0,0.0,Semiurban,N,9.730086093116732
Male,Yes,1,Graduate,No,116.0,360.0,1.0,Semiurban,Y,8.229511118964457
Male,No,0,Not Graduate,No,102.0,480.0,0.0,Urban,N,8.238536930171769
Male,Yes,1,Graduate,No,180.0,360.0,0.0,Urban,N,9.521494800613105
Male,No,0,Graduate,No,67.0,360.0,1.0,Rural,N,8.850660919017152
Male,Yes,0,Graduate,No,73.0,180.0,1.0,Semiurban,Y,8.433811582477187
Male,Yes,1,Graduate,No,260.0,360.0,1.0,Semiurban,N,10.429576102968031
Female,Yes,0,Graduate,No,108.0,360.0,1.0,Semiurban,Y,8.195609567288775
Male,Yes,0,Graduate,Yes,120.0,360.0,1.0,Semiurban,Y,10.689601259598334
Male,Yes,1,Graduate,Yes,66.0,300.0,0.0,Rural,N,7.686162303492906
Male,Yes,0,Graduate,No,58.0,360.0,1.0,Rural,Y,8.416488487294606
Male,Yes,0,Graduate,Yes,168.0,360.0,1.0,Rural,Y,8.694502206386648
Male,Yes,0,Graduate,No,188.0,180.0,1.0,Rural,Y,9.140775908590273
Male,No,0,Not Graduate,No,48.0,360.0,1.0,Rural,Y,8.493924564476883
Male,No,0,Graduate,No,164.0,360.0,1.0,Semiurban,N,9.392661928770137
Male,Yes,0,Not Graduate,No,160.0,360.0,1.0,Urban,N,8.704999678440762
Male,No,0,Graduate,No,76.0,360.0,1.0,Semiurban,Y,8.257904193465674
Male,No,0,Graduate,No,120.0,360.0,1.0,Rural,Y,8.340694647925071
Male,Yes,1,Graduate,No,170.0,360.0,1.0,Semiurban,N,8.649623978596727
Male,No,0,Graduate,No,187.0,360.0,1.0,Rural,Y,9.399554785027307
Female,No,0,Not Graduate,No,120.0,360.0,1.0,Urban,Y,8.35983738064003
Female,Yes,0,Graduate,No,113.0,360.0,1.0,Semiurban,Y,8.737452587550584
Male,No,0,Graduate,Yes,83.0,360.0,1.0,Urban,N,9.305650551780507
Male,Yes,1,Not Graduate,No,90.0,360.0,1.0,Semiurban,Y,8.536995818712418
Male,No,2,Graduate,No,166.0,360.0,0.0,Semiurban,Y,8.5016733797582
Male,Yes,3,Not Graduate,No,128.0,180.0,1.0,Urban,N,8.292047637431354
