Gender,Married,Dependents,Education,Self_Employed,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,TotalIncome_log
Male,Yes,1,Not Graduate,No,135.0,360.0,1.0,Urban,Y,8.430109084509125
Male,Yes,2,Not Graduate,No,124.0,360.0,1.0,Semiurban,Y,8.27308133366583
Female,No,0,Not Graduate,No,120.0,360.0,1.0,Semiurban,Y,8.391176350832751
Female,No,0,Graduate,No,80.0,360.0,1.0,Urban,Y,8.084562415235304
Male,No,0,Not Graduate,No,55.0,360.0,1.0,Rural,Y,8.780480107033297
Male,No,0,Graduate,No,59.0,360.0,1.0,Urban,Y,7.8156105320351905
Male,No,0,Graduate,No,127.0,360.0,1.0,Semiurban,N,8.136810863675537
Female,No,0,Graduate,No,214.0,360.0,1.0,Semiurban,N,9.210340371976184
Male,Yes,3,Graduate,No,128.0,360.0,0.0,Semiurban,N,8.451053388911692
Male,Yes,1,Graduate,Yes,240.0,360.0,1.0,Urban,Y,8.960210955576986
Male,Yes,3,Not Graduate,Yes,130.0,360.0,1.0,Rural,Y,8.648747631156539
Male,Yes,0,Graduate,No,137.0,360.0,1.0,Urban,Y,8.731336360533149
Male,Yes,3,Not Graduate,No,100.0,360.0,1.0,Semiurban,Y,8.483222671845084
Male,Yes,0,Graduate,No,135.0,360.0,1.0,Rural,N,7.575584651557793
Male,Yes,0,Graduate,No,131.0,360.0,1.0,Semiurban,Y,8.61286694148452
Male,Yes,2,Graduate,No,72.0,360.0,0.0,Semiurban,N,8.517193191416238
Female,Yes,2,Graduate,No,127.0,360.0,1.0,Semiurban,Y,8.804775258867686
Male,Yes,0,Graduate,No,60.0,360.0,0.0,Urban,N,7.7057128238944275
Male,Yes,2,Graduate,No,116.0,360.0,1.0,Semiurban,Y,8.65277248565806
Male,No,0,Graduate,No,144.0,360.0,1.0,Semiurban,Y,8.659039915644474
Male,Yes,0,Graduate,No,175.0,360.0,1.0,Semiurban,Y,9.058121158998672
Male,Yes,0,Graduate,No,128.0,360.0,1.0,Semiurban,Y,8.740336742730447
Male,Yes,0,Graduate,No,170.0,360.0,1.0,Rural,N,8.086410275323782
Male,Yes,0,Not Graduate,Yes,138.0,360.0,1.0,Urban,N,8.462737005620179
Male,Yes,2,Graduate,No,210.0,360.0,1.0,Semiurban,Y,8.980298078970817
Male,Yes,0,Graduate,No,158.0,480.0,1.0,Semiurban,Y,8.467582690862903
Male,No,0,Graduate,Yes,200.0,360.0,1.0,Rural,Y,8.764053269347762
Male,Yes,1,Graduate,No,104.0,360.0,1.0,Semiurban,Y,8.421783006611578
Male,Yes,0,Graduate,No,42.0,180.0,1.0,Rural,Y,8.22040309993373
Male,No,0,Not Graduate,No,120.0,360.0,1.0,Rural,Y,8.663369301573839
Female,No,0,Graduate,No,280.0,360.0,1.0,Semiurban,Y,9.027978814382207
Male,Yes,1,Graduate,No,140.0,360.0,1.0,Semiurban,Y,8.503905297089302
Male,Yes,1,Graduate,No,170.0,360.0,1.0,Rural,Y,8.81877816903701
Male,Yes,0,Graduate,No,255.0,360.0,1.0,Urban,N,8.656259239539235
Female,No,0,Graduate,Yes,122.0,360.0,1.0,Urban,Y,8.149890544402423
Female,No,1,Graduate,No,112.0,360.0,1.0,Rural,Y,8.245909264774093
Male,Yes,1,Graduate,No,96.0,360.0,1.0,Semiurban,Y,8.106212902619962
Male,Yes,2,Graduate,No,120.0,360.0,1.0,Rural,Y,9.289059126687574
Male,Yes,1,Not Graduate,No,140.0,180.0,1.0,Urban,N,8.41027590907016
Male,No,0,Graduate,No,155.0,60.0,1.0,Urban,Y,9.067162602299854
Male,Yes,2,Graduate,Yes,108.0,360.0,1.0,Rural,Y,8.92930284224307
Male,Yes,0,Not Graduate,No,123.0,360.0,1.0,Semiurban,Y,8.96482339168508
Male,No,0,Graduate,Yes,120.0,180.0,1.0,Urban,N,9.247925132303454
Male,Yes,2,Graduate,No,112.0,360.0,1.0,Urban,Y,9.1801903950253
Male,Yes,1,Not Graduate,No,137.0,180.0,1.0,Urban,Y,8.796036315200814
Male,Yes,1,Graduate,No,123.0,480.0,1.0,Semiurban,Y,8.460622839927844
Male,Yes,0,Graduate,No,90.0,360.0,1.0,Urban,Y,8.209852481301272
Male,Yes,0,Not Graduate,No,201.0,360.0,0.0,Semiurban,N,8.62299361030245
Female,No,2,Graduate,No,138.0,360.0,1.0,Urban,N,8.139440521874608
Male,No,0,Not Graduate,Yes,104.0,360.0,1.0,Rural,Y,8.465899897028686
Male,Yes,1,Not Graduate,No,279.0,180.0,1.0,Semiurban,Y,9.186252576447092
Male,No,0,Graduate,Yes,192.0,360.0,0.0,Urban,N,9.695848187757884
Female,No,3,Graduate,No,255.0,360.0,1.0,Rural,Y,8.03365842788615
Male,No,0,Not Graduate,No,115.0,360.0,0.0,Rural,N,8.706986763048892
Male,Yes,3,Graduate,No,94.0,360.0,1.0,Urban,N,8.565983355585669
Male,Yes,0,Graduate,No,304.0,360.0,1.0,Rural,N,9.72812174830818
Male,Yes,3,Not Graduate,No,128.0,360.0,1.0,Semiurban,N,8.503297086224126
Male,Yes,1,Graduate,No,330.0,360.0,1.0,Urban,Y,9.243097936214355
Male,No,0,Graduate,No,134.0,360.0,1.0,Semiurban,Y,8.359134886757962
Female,No,1,Graduate,No,155.0,36.0,1.0,Semiurban,N,8.15507488781144
Female,No,0,Graduate,No,120.0,360.0,1.0,Rural,Y,8.881836305004146
Male,No,0,Graduate,Yes,128.0,360.0,1.0,Semiurban,Y,8.549853973655786
Male,No,0,Graduate,No,151.0,360.0,1.0,Rural,Y,8.928242677818302
Male,Yes,2,Graduate,No,150.0,360.0,1.0,Semiurban,Y,8.715224041915372
Male,Yes,3,Graduate,No,160.0,360.0,0.0,Urban,Y,8.723231274827508
Female,No,0,Graduate,No,135.0,360.0,1.0,Rural,N,8.136810863675537
Female,No,1,Graduate,No,90.0,360.0,1.0,Urban,Y,8.397508348470257
Female,No,0,Graduate,No,30.0,360.0,1.0,Urban,Y,8.082402253926244
Male,Yes,0,Graduate,No,136.0,360.0,1.0,Urban,Y,9.318835968129482
Male,No,0,Graduate,No,126.0,360.0,1.0,Rural,Y,8.453187861440325
Male,Yes,0,Graduate,No,150.0,360.0,1.0,Semiurban,Y,8.48528964240323
Male,Yes,2,Graduate,No,90.0,360.0,1.0,Semiurban,Y,8.268731832117737
Male,Yes,1,Graduate,No,115.0,360.0,1.0,Semiurban,Y,8.432070937999402
Male,Yes,0,Graduate,No,207.0,360.0,1.0,Semiurban,Y,8.891098830616636
Male,Yes,0,Graduate,No,80.0,360.0,1.0,Urban,Y,8.390041405755754
Male,Yes,0,Graduate,No,436.0,360.0,1.0,Semiurban,Y,9.587611745713565
Female,Yes,0,Not Graduate,No,124.0,360.0,1.0,Rural,Y,8.318742252692399
Male,No,1,Not Graduate,Yes,158.0,360.0,0.0,Urban,N,8.776321456449958
Male,Yes,0,Graduate,No,112.0,360.0,1.0,Semiurban,Y,8.461046030793236
Male,Yes,2,Graduate,No,78.0,180.0,1.0,Urban,Y,8.097669722345216
Female,No,0,Graduate,No,54.0,360.0,1.0,Urban,Y,8.153925132007862
Male,Yes,0,Graduate,No,128.0,360.0,1.0,Rural,N,9.936293504261306
Male,No,0,Graduate,No,89.0,360.0,1.0,Rural,Y,8.734077192559303
Female,No,0,Graduate,Yes,99.0,300.0,1.0,Semiurban,N,8.370315995555478
Male,Yes,0,Graduate,No,120.0,360.0,1.0,Rural,Y,8.648922962094131
Female,No,0,Graduate,No,115.0,360.0,1.0,Semiurban,Y,8.32457884513685
Male,No,0,Graduate,No,187.0,360.0,1.0,Rural,Y,9.159888828480085
Male,Yes,0,Graduate,No,139.0,360.0,1.0,Rural,Y,8.610865667278873
Male,Yes,2,Graduate,No,127.0,360.0,0.0,Semiurban,N,8.389359819906353
Male,Yes,2,Graduate,No,134.0,360.0,1.0,Urban,Y,8.45807992692373
Female,No,0,Graduate,No,143.0,480.0,0.0,Urban,N,8.597297435657898
Male,Yes,0,Graduate,No,172.0,360.0,1.0,Semiurban,Y,8.651199471263972
Male,Yes,3,Graduate,No,110.0,360.0,1.0,Urban,Y,8.642238680390461
Male,Yes,1,Graduate,No,200.0,360.0,1.0,Semiurban,Y,8.835646922534773
Female,Yes,1,Graduate,No,135.0,360.0,1.0,Urban,Y,8.448057452581375
Female,No,0,Graduate,No,151.0,480.0,1.0,Rural,N,8.928110078202646
Male,Yes,1,Graduate,No,113.0,360.0,1.0,Urban,N,8.504918160540624
Male,Yes,0,Not Graduate,No,93.0,360.0,0.0,Urban,N,8.46252579007393
Male,Yes,0,Not Graduate,No,105.0,360.0,1.0,Semiurban,Y,8.439231649946526
Female,No,0,Graduate,No,132.0,360.0,1.0,Rural,Y,8.517193191416238
Male,Yes,1,Graduate,No,96.0,360.0,1.0,Urban,Y,8.13973227971767
Male,No,0,Graduate,No,140.0,360.0,1.0,Rural,Y,8.779557455883728
Male,No,0,Not Graduate,No,128.0,360.0,1.0,Urban,N,7.600902459542082
Female,No,0,Graduate,No,135.0,360.0,1.0,Rural,Y,8.59932602095476
Female,No,0,Graduate,No,104.0,360.0,0.0,Urban,N,8.35772841676521
Male,No,0,Graduate,No,480.0,360.0,1.0,Rural,N,9.915070213779195
Male,Yes,2,Not Graduate,No,185.0,360.0,1.0,Rural,Y,8.944680683558895
Female,No,0,Graduate,No,84.0,360.0,1.0,Semiurban,Y,7.978310969867722
Male,No,0,Not Graduate,No,111.0,360.0,1.0,Semiurban,Y,8.5814816812986
Female,No,0,Graduate,No,56.0,360.0,1.0,Rural,Y,7.826842098158293
Male,Yes,2,Graduate,Yes,144.0,84.0,1.0,Rural,Y,8.656259239539235
Male,Yes,0,Graduate,No,159.0,360.0,1.0,Rural,N,8.370084326378025
Male,Yes,1,Not Graduate,No,111.0,180.0,1.0,Urban,Y,8.524962928680598
Male,Yes,2,Graduate,No,120.0,360.0,1.0,Semiurban,Y,8.220672170297252
Male,Yes,0,Graduate,No,88.0,360.0,1.0,Urban,Y,8.340933226000878
Female,No,1,Graduate,No,112.0,360.0,1.0,Semiurban,Y,8.172164452111904
Male,Yes,1,Graduate,Yes,155.0,360.0,1.0,Rural,N,9.210340371976184
Male,Yes,0,Graduate,No,115.0,360.0,1.0,Semiurban,Y,8.426611813185
Male,Yes,3,Graduate,No,124.0,360.0,1.0,Semiurban,Y,8.418697944667139
Male,Yes,2,Not Graduate,No,128.0,360.0,1.0,Rural,Y,8.55468163582723
Female,No,0,Graduate,No,132.0,360.0,1.0,Rural,Y,8.724369949208368
Male,Yes,3,Graduate,No,300.0,360.0,1.0,Rural,Y,9.615805480084347
Male,Yes,1,Graduate,Yes,376.0,360.0,0.0,Rural,N,9.521421537856195
Male,No,0,Graduate,No,130.0,360.0,0.0,Rural,Y,8.50045386741194
Male,Yes,0,Graduate,Yes,184.0,360.0,1.0,Semiurban,Y,8.984443032465352
Female,Yes,0,Graduate,No,110.0,360.0,1.0,Urban,N,8.822322177471738
Female,No,0,Graduate,No,67.0,360.0,1.0,Urban,Y,7.824046010856292
Male,No,1,Graduate,No,117.0,360.0,1.0,Urban,Y,8.728587995695898
Male,No,0,Graduate,No,98.0,360.0,1.0,Semiurban,Y,7.984462732262196
Male,No,0,Graduate,No,71.0,360.0,1.0,Urban,Y,7.949091499830517
Male,Yes,0,Graduate,No,490.0,180.0,1.0,Urban,Y,11.05622495553552
Male,Yes,1,Graduate,Yes,182.0,180.0,1.0,Urban,Y,9.364433907313582
Male,Yes,0,Graduate,Yes,70.0,360.0,1.0,Semiurban,Y,9.209640126861789
Male,Yes,1,Graduate,No,160.0,360.0,1.0,Rural,Y,8.689127655323706
Male,Yes,2,Graduate,Yes,176.0,360.0,1.0,Rural,Y,8.867850063029406
Female,No,3,Not Graduate,No,128.0,360.0,0.0,Urban,N,7.512071245835466
Female,No,0,Graduate,No,71.0,360.0,1.0,Semiurban,Y,8.333270353255308
Male,Yes,3,Not Graduate,No,173.0,360.0,1.0,Rural,N,8.350902451694811
Female,No,0,Graduate,No,46.0,360.0,1.0,Rural,N,7.774015077250727
Male,Yes,1,Not Graduate,No,158.0,360.0,1.0,Urban,Y,8.662677858158219
Male,Yes,3,Not Graduate,No,74.0,360.0,1.0,Semiurban,Y,8.062432791583195
Male,Yes,2,Graduate,No,125.0,360.0,1.0,Rural,Y,8.499640032168648
Male,Yes,0,Graduate,No,160.0,360.0,1.0,Semiurban,Y,8.508555998020574
Male,Yes,0,Not Graduate,No,152.0,360.0,0.0,Rural,N,8.817742129574842
Male,Yes,2,Not Graduate,No,126.0,360.0,1.0,Urban,Y,8.566173813637858
Male,Yes,0,Graduate,No,259.0,360.0,1.0,Semiurban,Y,9.29798488182823
Male,Yes,0,Graduate,No,187.0,360.0,1.0,Rural,Y,9.090993614343617
Male,Yes,0,Graduate,No,228.0,360.0,1.0,Semiurban,Y,9.114159813502214
Male,No,0,Graduate,No,308.0,360.0,1.0,Rural,N,9.466299552232016
Male,Yes,3,Graduate,No,95.0,360.0,1.0,Rural,Y,8.465689348549121
Female,Yes,0,Graduate,Yes,105.0,360.0,0.0,Rural,N,8.612503371220562
Female,Yes,0,Graduate,No,130.0,360.0,1.0,Semiurban,Y,7.982074875081202
Female,No,0,Graduate,No,116.0,180.0,1.0,Urban,Y,8.246171559857563
Male,Yes,2,Graduate,No,165.0,360.0,1.0,Rural,Y,9.350102314351341
Male,Yes,1,Graduate,No,67.0,360.0,1.0,Urban,N,8.262300941787448
Male,Yes,0,Not Graduate,No,100.0,480.0,0.0,Urban,N,8.448057452581375
Male,Yes,3,Graduate,No,200.0,360.0,1.0,Semiurban,Y,9.0280988119824
Female,No,1,Graduate,No,81.0,360.0,1.0,Semiurban,N,8.460199469896118
Male,Yes,2,Graduate,No,236.0,360.0,1.0,Semiurban,Y,9.067277989134345
Male,Yes,0,Graduate,No,130.0,360.0,1.0,Urban,Y,8.865452825753623
Male,Yes,0,Graduate,No,95.0,300.0,1.0,Urban,Y,8.707152175339404
Male,No,0,Graduate,Yes,141.0,360.0,1.0,Rural,Y,8.82790796297859
Male,No,0,Not Graduate,No,133.0,360.0,1.0,Rural,N,8.734881892047483
Male,No,0,Graduate,No,96.0,480.0,1.0,Semiurban,N,7.824046010856292
Male,No,0,Graduate,No,124.0,360.0,0.0,Rural,N,8.541690663016626
Male,Yes,1,Graduate,No,175.0,360.0,1.0,Semiurban,Y,8.752265313595721
Male,Yes,0,Graduate,No,570.0,360.0,1.0,Rural,N,10.126471091048971
Female,No,0,Graduate,Yes,55.0,360.0,1.0,Semiurban,Y,9.665166909622071
Male,Yes,2,Graduate,No,155.0,360.0,1.0,Semiurban,Y,8.553525120663627
Male,Yes,2,Graduate,Yes,380.0,300.0,1.0,Rural,Y,9.752432077616172
Male,No,1,Graduate,No,111.0,180.0,0.0,Urban,N,8.526945482858915
Female,No,0,Graduate,No,110.0,360.0,1.0,Urban,Y,8.348301054933943
Male,Yes,0,Graduate,No,120.0,180.0,1.0,Urban,Y,8.655214489313613
Male,Yes,3,Graduate,No,130.0,360.0,1.0,Rural,Y,9.52850315168155
Male,Yes,0,Graduate,No,130.0,360.0,1.0,Semiurban,Y,8.368693183097793
Male,No,0,Graduate,No,71.0,480.0,1.0,Urban,N,8.029107054619736
Male,Yes,2,Graduate,No,130.0,360.0,1.0,Urban,Y,8.592486175451668
Male,Yes,0,Graduate,No,128.0,360.0,1.0,Semiurban,Y,8.671286726753637
Male,No,0,Graduate,No,296.0,360.0,1.0,Semiurban,Y,9.227492430793749
Female,No,0,Graduate,No,156.0,360.0,1.0,Urban,Y,8.699514748210191
Male,No,0,Graduate,Yes,128.0,360.0,1.0,Urban,Y,8.877242435993919
Male,Yes,2,Graduate,No,100.0,360.0,1.0,Urban,N,8.42639282708974
Male,No,1,Graduate,No,113.0,180.0,1.0,Urban,Y,8.207129168071326
Male,No,0,Not Graduate,No,132.0,360.0,1.0,Semiurban,Y,8.28045768658256
Male,Yes,0,Not Graduate,No,128.0,360.0,0.0,Urban,N,8.72355674269043
Male,Yes,0,Graduate,No,136.0,360.0,1.0,Urban,Y,8.465899897028686
Male,Yes,0,Graduate,No,125.0,360.0,1.0,Rural,Y,8.610319169405722
Male,No,3,Graduate,No,185.0,360.0,1.0,Rural,Y,9.123365357961776
Male,Yes,3,Graduate,No,275.0,360.0,1.0,Rural,Y,9.159468041602427
Male,Yes,0,Graduate,No,120.0,360.0,1.0,Urban,Y,8.454892165218858
Male,Yes,2,Not Graduate,No,113.0,180.0,1.0,Semiurban,Y,8.193676665955241
Male,Yes,2,Graduate,No,113.0,360.0,1.0,Urban,Y,8.411832675758411
Male,Yes,2,Graduate,No,135.0,360.0,1.0,Semiurban,Y,8.23217423638394
Female,No,0,Graduate,No,71.0,360.0,0.0,Urban,N,8.064636475774222
Male,Yes,0,Graduate,No,95.0,360.0,1.0,Urban,Y,8.410053315858335
Male,No,0,Not Graduate,No,109.0,360.0,1.0,Rural,Y,8.624791202014256
Female,No,0,Graduate,No,103.0,360.0,0.0,Semiurban,N,8.101677747454572
Male,Yes,2,Not Graduate,No,45.0,180.0,0.0,Urban,N,7.968665700466235
Male,No,0,Not Graduate,No,65.0,300.0,1.0,Rural,N,7.9211727215870145
Male,No,0,Graduate,No,103.0,360.0,1.0,Semiurban,Y,10.021270588192511
Female,No,0,Not Graduate,No,53.0,360.0,1.0,Semiurban,Y,7.5822291942764615
Female,No,0,Graduate,Yes,194.0,360.0,1.0,Rural,N,8.914760527397261
Female,No,0,Graduate,No,115.0,360.0,1.0,Semiurban,Y,8.42222295382501
Male,Yes,0,Not Graduate,No,115.0,360.0,1.0,Urban,Y,8.426611813185
Female,No,0,Not Graduate,No,66.0,360.0,1.0,Rural,Y,7.70210434005105
Male,Yes,1,Graduate,No,152.0,300.0,0.0,Semiurban,N,9.02401079378469
