Gender,Married,Dependents,Education,Self_Employed,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,TotalIncome_log
Male,Yes,3,Graduate,No,360.0,360.0,0.0,Rural,N,11.302204433654575
Female,No,1,Not Graduate,Yes,62.0,360.0,1.0,Semiurban,N,8.260234291607297
Male,Yes,0,Graduate,No,160.0,360.0,1.0,Urban,Y,8.741296282225147
Male,Yes,0,Not Graduate,No,218.0,360.0,0.0,Rural,N,8.715388097366482
Male,Yes,0,Not Graduate,No,110.0,360.0,1.0,Rural,Y,8.363109176033522
Female,Yes,0,Not Graduate,No,178.0,360.0,0.0,Semiurban,N,8.591558273371545
Female,No,0,Graduate,No,60.0,360.0,1.0,Urban,Y,8.00469951054955
Female,No,1,Graduate,No,160.0,360.0,1.0,Urban,N,7.8632667240095735
Male,Yes,2,Graduate,Yes,239.0,360.0,1.0,Urban,N,9.980448593672257
Male,Yes,0,Graduate,No,112.0,360.0,1.0,Rural,Y,8.242229891372231
Male,Yes,0,Graduate,No,138.0,360.0,1.0,Semiurban,Y,8.44741429680832
Male,Yes,0,Graduate,No,138.0,360.0,1.0,Rural,Y,8.67060073804555
Female,No,0,Not Graduate,No,80.0,360.0,0.0,Urban,N,7.908387159290043
Male,Yes,0,Graduate,No,100.0,360.0,1.0,Urban,Y,8.171599480345463
Male,Yes,1,Graduate,No,110.0,360.0,0.0,Urban,N,9.095714846134879
Male,Yes,0,Graduate,No,96.0,360.0,1.0,Semiurban,Y,9.607773308387083
Male,Yes,0,Graduate,No,121.0,360.0,1.0,Rural,Y,8.848796450925947
Female,No,1,Not Graduate,No,81.0,360.0,1.0,Rural,N,8.43511508038063
Male,Yes,2,Graduate,No,133.0,360.0,1.0,Semiurban,Y,8.688622307043769
Male,Yes,0,Graduate,No,87.0,360.0,1.0,Rural,Y,7.984844261119869
Male,No,0,Not Graduate,No,60.0,180.0,1.0,Urban,Y,7.907283609426348
Female,No,1,Graduate,Yes,150.0,360.0,1.0,Semiurban,Y,9.06230429314878
Male,No,0,Graduate,No,105.0,360.0,0.0,Rural,N,8.779557455883728
Male,No,0,Graduate,No,405.0,360.0,1.0,Semiurban,Y,9.463120392418698
Male,Yes,0,Graduate,No,143.0,360.0,1.0,Semiurban,Y,8.469052816088302
Male,No,0,Graduate,No,100.0,360.0,1.0,Urban,Y,8.229511118964457
Female,Yes,0,Graduate,No,128.0,240.0,1.0,Semiurban,Y,9.215029361462314
Male,No,0,Graduate,No,50.0,360.0,1.0,Semiurban,Y,8.236685322712457
Male,Yes,0,Graduate,No,128.0,360.0,1.0,Urban,Y,8.11312710422178
Male,No,0,Graduate,Yes,187.0,360.0,0.0,Urban,N,9.251098364448351
Female,Yes,0,Not Graduate,Yes,138.0,360.0,1.0,Rural,Y,8.873748128154395
Male,No,0,Graduate,No,187.0,360.0,1.0,Semiurban,Y,9.07383312732152
Male,Yes,0,Graduate,No,180.0,360.0,1.0,Rural,Y,9.1833801903934
Male,No,3,Not Graduate,No,148.0,360.0,1.0,Semiurban,Y,8.809862805379057
Male,No,1,Graduate,No,152.0,360.0,1.0,Semiurban,Y,10.537919225261291
Male,Yes,0,Graduate,No,175.0,300.0,1.0,Rural,Y,9.659248037927183
Male,Yes,1,Graduate,Yes,130.0,360.0,1.0,Rural,Y,8.450198322591959
Male,Yes,2,Not Graduate,No,110.0,360.0,1.0,Rural,Y,8.445052513638554
Male,Yes,0,Graduate,No,55.0,360.0,1.0,Rural,N,8.500047032581268
Male,Yes,2,Graduate,No,150.0,360.0,0.0,Rural,N,8.527143522269405
Male,No,1,Not Graduate,Yes,190.0,360.0,1.0,Semiurban,N,8.368925174747135
Male,Yes,2,Not Graduate,No,125.0,360.0,0.0,Rural,N,8.1786387885907
Male,Yes,2,Not Graduate,No,60.0,300.0,1.0,Urban,Y,8.135639903354386
Male,Yes,0,Graduate,No,149.0,360.0,0.0,Rural,N,8.644882552557126
Male,Yes,0,Graduate,No,90.0,180.0,0.0,Rural,Y,8.506940814951886
Male,No,0,Graduate,Yes,84.0,360.0,1.0,Semiurban,Y,8.865735152124781
Male,Yes,2,Graduate,No,96.0,360.0,1.0,Semiurban,Y,8.258163361537619
Male,Yes,0,Graduate,No,118.0,360.0,1.0,Urban,Y,8.366602832783736
Male,Yes,0,Graduate,No,173.0,360.0,1.0,Urban,N,8.744647438317532
Male,No,2,Graduate,No,136.0,360.0,1.0,Rural,Y,8.378850241794492
Male,Yes,0,Graduate,No,160.0,360.0,1.0,Semiurban,N,9.0280988119824
Male,Yes,0,Graduate,Yes,160.0,360.0,1.0,Semiurban,Y,8.726805608446096
Male,Yes,3,Graduate,No,128.0,180.0,1.0,Urban,Y,8.954156966583772
Male,Yes,0,Graduate,No,153.0,360.0,1.0,Rural,Y,8.556990661290303
Female,No,1,Not Graduate,No,132.0,360.0,1.0,Semiurban,Y,8.55468163582723
Male,No,0,Graduate,No,98.0,360.0,0.0,Semiurban,N,8.334711621820917
Male,No,0,Graduate,No,140.0,360.0,1.0,Rural,Y,8.699514748210191
Male,Yes,3,Not Graduate,No,70.0,180.0,0.0,Urban,N,8.436200032206706
Male,Yes,0,Graduate,No,110.0,360.0,1.0,Semiurban,Y,9.722684841711443
Female,Yes,2,Not Graduate,No,98.0,360.0,1.0,Semiurban,Y,8.047829357457841
Male,Yes,0,Graduate,No,110.0,360.0,1.0,Urban,N,8.822322177471738
Male,Yes,1,Graduate,Yes,162.0,360.0,1.0,Semiurban,Y,8.617762246337932
Male,Yes,1,Not Graduate,No,113.0,180.0,0.0,Rural,N,8.331586243630754
Male,Yes,3,Graduate,No,100.0,360.0,1.0,Semiurban,Y,8.453401058328458
Female,No,0,Graduate,Yes,93.0,360.0,1.0,Urban,Y,7.824046010856292
Male,No,2,Graduate,No,162.0,360.0,1.0,Rural,Y,9.228180290104513
Male,Yes,2,Graduate,Yes,150.0,360.0,1.0,Rural,Y,9.772182251758139
Male,Yes,2,Graduate,No,230.0,300.0,1.0,Semiurban,Y,9.041921720351219
Male,Yes,2,Graduate,No,132.0,360.0,0.0,Semiurban,N,8.464846711044029
Male,Yes,1,Graduate,Yes,86.0,360.0,1.0,Semiurban,Y,9.847816267665664
Male,Yes,2,Graduate,No,128.0,360.0,1.0,Urban,N,8.422882511944996
Female,No,0,Not Graduate,No,154.0,360.0,1.0,Rural,Y,8.37793112408273
Male,Yes,3,Not Graduate,No,113.0,360.0,1.0,Rural,Y,8.037543185118697
Male,Yes,0,Graduate,No,128.0,360.0,1.0,Semiurban,Y,8.562740006372207
Male,Yes,0,Graduate,No,234.0,360.0,1.0,Semiurban,Y,9.290352309945568
Male,Yes,2,Graduate,No,246.0,360.0,1.0,Semiurban,Y,9.027978814382207
Male,Yes,1,Not Graduate,No,131.0,360.0,1.0,Rural,Y,8.387995252944556
Male,No,2,Graduate,No,80.0,360.0,0.0,Rural,N,8.173857454773621
Male,Yes,1,Graduate,No,500.0,360.0,1.0,Urban,N,9.816457993563025
Male,Yes,2,Graduate,Yes,160.0,360.0,1.0,Semiurban,Y,8.804775258867686
Male,No,0,Graduate,No,75.0,360.0,1.0,Urban,N,7.79770203551669
Male,No,0,Not Graduate,No,96.0,360.0,1.0,Semiurban,Y,8.609590040682205
Male,Yes,1,Not Graduate,No,186.0,360.0,1.0,Urban,Y,8.774003600200931
Male,No,0,Not Graduate,No,110.0,360.0,1.0,Rural,Y,8.213652703029998
Female,No,0,Not Graduate,Yes,225.0,360.0,1.0,Semiurban,Y,9.756320761816548
Male,Yes,0,Graduate,No,119.0,360.0,0.0,Rural,N,8.657650544111494
Female,Yes,1,Graduate,No,105.0,84.0,1.0,Semiurban,Y,8.352082671352637
Male,Yes,0,Not Graduate,No,107.0,360.0,1.0,Rural,Y,8.366370301681654
Male,Yes,0,Graduate,No,111.0,12.0,1.0,Urban,Y,8.920255414908091
Male,Yes,1,Graduate,Yes,95.0,360.0,1.0,Semiurban,Y,7.970740390007095
Male,No,0,Graduate,No,209.0,360.0,0.0,Rural,N,9.277905558138606
Female,No,0,Graduate,No,113.0,480.0,1.0,Rural,Y,8.372860820526318
Female,No,0,Graduate,No,100.0,360.0,1.0,Semiurban,Y,8.058010800802085
Male,Yes,2,Graduate,No,208.0,360.0,1.0,Semiurban,Y,9.258082367961604
Male,Yes,1,Not Graduate,No,138.0,360.0,1.0,Rural,N,9.143345503151904
Male,Yes,0,Not Graduate,No,124.0,300.0,1.0,Semiurban,Y,8.574895901544526
Male,Yes,2,Graduate,No,243.0,360.0,1.0,Rural,Y,8.97790377375038
Male,Yes,0,Graduate,No,480.0,360.0,1.0,Urban,Y,10.221941283654663
Male,No,0,Graduate,No,96.0,360.0,1.0,Urban,N,8.183955717304954
Male,Yes,0,Graduate,Yes,188.0,360.0,1.0,Urban,Y,8.61104776688786
Female,No,1,Graduate,No,40.0,360.0,1.0,Urban,Y,9.492658081928813
Male,No,0,Not Graduate,No,100.0,360.0,1.0,Rural,N,8.493924564476883
Male,Yes,1,Graduate,No,250.0,360.0,1.0,Semiurban,Y,8.995784837848506
Male,Yes,2,Graduate,No,148.0,360.0,1.0,Urban,Y,8.578852571802965
Male,Yes,0,Graduate,No,70.0,180.0,1.0,Semiurban,N,9.082052351674651
Male,No,0,Graduate,No,311.0,360.0,1.0,Rural,N,9.15704507491796
Male,Yes,3,Graduate,No,150.0,360.0,1.0,Rural,Y,8.83840674707681
Female,Yes,2,Graduate,No,113.0,480.0,1.0,Semiurban,Y,8.206037762778815
Male,Yes,0,Not Graduate,No,123.0,360.0,0.0,Semiurban,N,8.491670234185152
Male,No,0,Graduate,No,185.0,360.0,1.0,Semiurban,N,8.794521851788527
Female,No,0,Not Graduate,No,95.0,360.0,1.0,Rural,N,8.131530710604252
Male,Yes,2,Not Graduate,No,45.0,360.0,1.0,Semiurban,Y,8.277411998949004
Male,No,0,Graduate,No,55.0,360.0,1.0,Semiurban,Y,7.824046010856292
Male,Yes,3,Graduate,Yes,100.0,360.0,1.0,Rural,Y,8.867990898182093
Male,Yes,2,Graduate,Yes,480.0,360.0,1.0,Rural,Y,9.623376745580666
Male,No,0,Graduate,No,128.0,360.0,1.0,Semiurban,N,8.819813136232225
Male,Yes,2,Graduate,Yes,400.0,360.0,1.0,Rural,Y,9.769956159911606
Male,Yes,0,Graduate,No,110.0,360.0,1.0,Semiurban,Y,8.236155661683124
Male,Yes,1,Not Graduate,No,161.0,360.0,0.0,Semiurban,Y,8.812099108957337
Male,No,1,Not Graduate,No,94.0,360.0,1.0,Semiurban,Y,8.289288323000317
Male,No,0,Not Graduate,No,130.0,360.0,1.0,Semiurban,Y,8.82217476094608
Male,Yes,0,Graduate,No,216.0,360.0,1.0,Rural,Y,8.783396232190894
Male,Yes,3,Graduate,No,100.0,360.0,1.0,Urban,Y,8.361941906144946
Male,No,2,Graduate,No,110.0,360.0,0.0,Rural,N,8.185350223178686
Male,No,1,Graduate,No,196.0,360.0,1.0,Semiurban,N,9.328123407632566
Female,No,0,Not Graduate,Yes,125.0,360.0,1.0,Urban,Y,9.807251944655302
Male,No,0,Not Graduate,No,126.0,360.0,1.0,Rural,Y,8.432070937999402
Male,Yes,0,Graduate,No,324.0,360.0,1.0,Urban,Y,9.214232786691527
Male,No,2,Graduate,No,107.0,360.0,1.0,Semiurban,Y,8.193400231952097
Male,Yes,0,Not Graduate,No,66.0,360.0,1.0,Rural,N,8.146998697389993
Male,Yes,3,Graduate,No,157.0,180.0,1.0,Rural,Y,8.766705997750515
Female,Yes,1,Graduate,No,140.0,180.0,1.0,Semiurban,Y,8.916371914881694
Female,No,0,Graduate,No,99.0,360.0,0.0,Semiurban,N,7.6676260915849905
Female,No,1,Graduate,No,95.0,360.0,1.0,Semiurban,Y,8.20303024171486
Male,Yes,1,Not Graduate,No,128.0,360.0,1.0,Urban,Y,8.46863300080086
Female,Yes,0,Not Graduate,No,102.0,360.0,1.0,Semiurban,Y,8.210668031162976
Male,Yes,0,Graduate,No,155.0,360.0,1.0,Rural,Y,8.45914025996762
Male,No,0,Not Graduate,No,80.0,36.0,1.0,Semiurban,N,8.119100837637486
Male,No,0,Graduate,No,145.0,360.0,1.0,Rural,Y,8.368461137615839
Female,No,0,Graduate,No,103.0,360.0,0.0,Semiurban,N,8.517193191416238
Male,Yes,0,Graduate,No,110.0,360.0,1.0,Rural,Y,8.476579508530941
Male,Yes,2,Graduate,Yes,128.0,360.0,0.0,Rural,N,8.799812469525556
Male,Yes,1,Not Graduate,No,128.0,360.0,1.0,Rural,Y,8.490233009833455
Male,Yes,1,Graduate,No,158.0,360.0,1.0,Urban,Y,8.792245847467877
Male,Yes,0,Not Graduate,No,181.0,360.0,0.0,Urban,N,8.473659189392508
Male,Yes,0,Graduate,No,132.0,180.0,0.0,Rural,N,8.969414650866176
Male,Yes,1,Graduate,No,26.0,360.0,1.0,Semiurban,Y,8.779557455883728
Female,No,0,Graduate,No,84.0,360.0,1.0,Urban,Y,8.36450810375059
Male,Yes,3,Graduate,Yes,260.0,360.0,1.0,Semiurban,Y,9.22414465295258
Male,Yes,0,Graduate,No,162.0,360.0,1.0,Semiurban,Y,8.78813593986372
Female,Yes,0,Graduate,No,182.0,360.0,1.0,Semiurban,Y,8.777401286867264
Male,Yes,2,Not Graduate,No,108.0,360.0,1.0,Semiurban,Y,8.27308133366583
Female,Yes,1,Graduate,Yes,600.0,360.0,1.0,Semiurban,Y,9.877348894926433
Male,Yes,0,Graduate,No,211.0,360.0,1.0,Rural,Y,8.984317679911129
Male,No,0,Not Graduate,Yes,132.0,360.0,1.0,Semiurban,Y,8.66561319653451
Male,Yes,2,Graduate,No,258.0,360.0,0.0,Urban,N,9.08239335764556
Male,Yes,0,Not Graduate,No,120.0,360.0,1.0,Rural,Y,8.404472321352118
Male,No,0,Graduate,No,70.0,360.0,1.0,Urban,Y,8.11162807830774
Male,Yes,3,Graduate,No,123.0,360.0,0.0,Rural,N,8.68270762989381
Female,No,0,Graduate,No,9.0,360.0,1.0,Urban,N,7.774015077250727
Male,Yes,0,Graduate,No,104.0,360.0,0.0,Urban,N,8.56216655705897
Male,Yes,1,Graduate,No,186.0,360.0,1.0,Urban,Y,8.550047528287184
Male,Yes,0,Graduate,No,165.0,360.0,0.0,Urban,N,8.789812386190972
Male,Yes,2,Graduate,No,275.0,360.0,1.0,Urban,Y,9.721125994942152
Male,Yes,2,Not Graduate,No,187.0,480.0,1.0,Semiurban,N,8.955448122347393
Male,Yes,3,Graduate,No,150.0,360.0,1.0,Semiurban,N,8.764990330169104
Male,Yes,2,Graduate,No,108.0,84.0,1.0,Urban,Y,8.194229304819817
Male,Yes,0,Graduate,No,136.0,360.0,0.0,Semiurban,N,8.574895901544526
Male,No,0,Graduate,No,110.0,360.0,1.0,Urban,Y,8.694167141883597
Male,Yes,1,Graduate,No,107.0,360.0,1.0,Rural,Y,8.297543529356284
Male,No,0,Graduate,No,161.0,360.0,1.0,Urban,Y,8.715880102296456
Male,Yes,2,Graduate,No,205.0,360.0,1.0,Semiurban,Y,8.785692444451245
Male,No,0,Graduate,No,90.0,360.0,1.0,Urban,N,10.482149379105689
Female,Yes,0,Graduate,No,36.0,360.0,1.0,Semiurban,Y,8.060224240440958
Male,Yes,1,Graduate,No,61.0,360.0,1.0,Rural,N,7.539027055823995
Male,Yes,1,Graduate,No,146.0,360.0,0.0,Rural,N,8.456168489578463
Male,Yes,1,Graduate,No,172.0,84.0,1.0,Rural,N,8.893298144217916
Male,Yes,0,Graduate,No,104.0,360.0,1.0,Urban,Y,8.247743887225516
Female,No,0,Not Graduate,No,70.0,360.0,1.0,Semiurban,Y,7.68017564043659
Male,No,0,Graduate,No,94.0,360.0,1.0,Semiurban,Y,8.465899897028686
Male,Yes,2,Graduate,Yes,106.0,360.0,0.0,Semiurban,N,7.9105906122564775
Male,Yes,0,Graduate,No,56.0,180.0,1.0,Semiurban,Y,8.766550149546351
Male,Yes,2,Graduate,Yes,205.0,240.0,1.0,Semiurban,N,8.699514748210191
Male,No,3,Graduate,Yes,292.0,360.0,1.0,Semiurban,Y,9.143880005275912
Male,Yes,0,Graduate,No,142.0,180.0,1.0,Rural,Y,8.876125585396185
Male,Yes,0,Graduate,Yes,260.0,360.0,1.0,Urban,Y,9.68781601606062
Male,No,0,Not Graduate,No,110.0,360.0,1.0,Rural,Y,8.251403065380556
Male,Yes,2,Not Graduate,Yes,187.0,360.0,1.0,Rural,N,8.906935339059165
Male,No,0,Graduate,No,88.0,360.0,0.0,Semiurban,N,8.00202481821611
Male,Yes,0,Graduate,Yes,180.0,360.0,1.0,Rural,Y,9.206633510044856
Male,Yes,2,Graduate,No,192.0,360.0,1.0,Urban,Y,8.662158961666423
Female,No,3,Graduate,No,350.0,180.0,1.0,Urban,N,10.647399137646048
Male,Yes,0,Not Graduate,No,155.0,360.0,1.0,Rural,Y,8.645762292210945
Male,Yes,3,Graduate,No,128.0,360.0,1.0,Urban,Y,8.648747631156539
Male,No,0,Graduate,No,172.0,360.0,1.0,Rural,Y,8.984317679911129
Female,Yes,1,Graduate,No,496.0,360.0,1.0,Semiurban,Y,9.392661928770137
Male,Yes,0,Not Graduate,No,128.0,180.0,1.0,Urban,N,8.732304571033183
Male,Yes,1,Graduate,No,173.0,360.0,1.0,Semiurban,Y,8.68270762989381
Male,Yes,2,Not Graduate,No,157.0,360.0,1.0,Rural,Y,8.59378379357795
Male,Yes,0,Graduate,No,108.0,360.0,1.0,Rural,Y,8.552946361122055
Female,No,0,Graduate,No,71.0,360.0,1.0,Rural,Y,7.9724660159745655
Male,Yes,3,Graduate,No,40.0,180.0,1.0,Rural,Y,8.32020459757888
Male,Yes,1,Graduate,No,253.0,360.0,1.0,Urban,Y,9.025455532779063
Male,Yes,2,Graduate,No,187.0,360.0,1.0,Urban,Y,8.933664178700935
Female,No,0,Graduate,Yes,133.0,360.0,0.0,Semiurban,N,8.430109084509125
